first_cat,second_cat,titles,product_link,pictures,prices,nb_votes,votes
Cuisine et Maison,Chauffage et climatisation,"Philips Purificateur d'Air Séries 600, Ultra-silencieux et économe en énergie, éfficace contre allergies, Filtre HEPA élimine 99.97% des polluants, Jusqu'à 44m2",https://www.amazon.fr/Philips-Purificateur-Ultra-silencieux-AC0650-10/dp/B0BX49FQF8/ref=zg_bs_g_3332669031_d_sccl_5/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ySTyHmAVL._AC_UL900_SR900,600_.jpg",89.91,2136,4.2
Cuisine et Maison,Chauffage et climatisation,"AbsoDry Duo Family - Déshumidificateur d'air anti moisissure non électrique - Absorbeur d'humidité - Pour une meilleure qualité de l'air - Anti humidité maison, salle de bain, chambre - Gris foncé",https://www.amazon.fr/AbsoDry-Duo-Family-D%C3%A9shumidificateur-moisissure/dp/B0BLHJB1BQ/ref=zg_bs_g_3332669031_d_sccl_6/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81xbwP42C4L._AC_UL900_SR900,600_.jpg",29.95,311,4.2
Cuisine et Maison,Chauffage et climatisation,"OMISOON Chauffage d'appoint 2000W, ECO Radiateur Electrique Céramique, PTC Chauffage Electrique, 90°Oscillation, 24H Minuterie, Thermostat Réglable, Protection multiple, 4 Modes, salle de bain, maison",https://www.amazon.fr/XAXAZON-Electrique-90%C2%B0Oscillation-Thermostat-Protection/dp/B09JNRHG8X/ref=zg_bs_g_3332669031_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61unXRwOAKL._AC_UL900_SR900,600_.jpg",49.99,3273,4.2
Cuisine et Maison,Chauffage et climatisation,"Rubson AERO 360° Pure Absorbeur d'humidité, assainisseur d’air recommandé par l'AFPRAL*, déshumidificateur d’air pour pièces de 20 m², inclus 1 recharge neutre de 450 g",https://www.amazon.fr/Rubson-Absorbeur-Aero-Pure-Blanc/dp/B008F8IEX4/ref=zg_bs_g_3332669031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/91jX4rw9+nL._AC_UL900_SR900,600_.jpg",18.9,841,4.2
Cuisine et Maison,Chauffage et climatisation,"BEPER P203TER201 Radiateur Soufflant Salle de Bain avec Thermostat Réglable - Chauffage Soufflant Salle de Bain à Basse Consommation, 2000W",https://www.amazon.fr/BEPER-P203TER201-Radiateur-Soufflant-Thermostat/dp/B0BHHV552D/ref=zg_bs_g_3332669031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71L6wiUBsXL._AC_UL900_SR900,600_.jpg",19.9,708,3.7
Cuisine et Maison,Chauffage et climatisation,"Déshumidificateurs d air 2200ML SUPOOBE Deshumidificateur Electrique Portable Silencieux 8-12-24H Sommeil Timer/LED 7 Colorées/Arrêt Automatique Pour Bain,Chambre à Coucher,Armoire",https://www.amazon.fr/D%C3%A9shumidificateurs-SUPOOBE-Deshumidificateur-Electrique-Automatique/dp/B0DB5R2Z9Y/ref=zg_bs_g_3332669031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61pZFQ2s0WL._AC_UL900_SR900,600_.jpg",79.99,2994,4.8
Cuisine et Maison,Chauffage et climatisation,"AMZJMT Sachet Déshumidificateur Pack de 8 - Absorbeur d'humidité, Granulés de déshumidificateur pour éliminer l'humidité et les mauvaises odeurs des armoires, Des chambres, Anti moisissure",https://www.amazon.fr/AMZJMT-Sachet-D%C3%A9shumidificateur-Pack-d%C3%A9shumidificateur/dp/B0CMPQFBJ7/ref=zg_bs_g_3332669031_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71yZlqVrfyL._AC_UL900_SR900,600_.jpg",13.99,26,4.4
Cuisine et Maison,Chauffage et climatisation,"Rowenta Mini Excel Aqua Chauffage soufflant céramique 2-en-1, Radiateur électrique, Chauffage d’appoint, Ventilation froide, Puissant, Silencieux, Compact, Idéal pour la salle de bain SO9281F0",https://www.amazon.fr/Rowenta-Chauffage-soufflant-c%C3%A9ramique-Silencieux-SO9281F0/dp/B09B7TWRQD/ref=zg_bs_g_3332669031_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71PT7UR4-yL._AC_UL900_SR900,600_.jpg",53.13,311,4.4
Cuisine et Maison,Chauffage et climatisation,"De'Longhi hfx30 C18 IW zptc160 verticale, blanc nacré",https://www.amazon.fr/DeLonghi-hfx30-C18-IW-zptc160-verticale-blanc-nacr%C3%A9/dp/B0742JBJMV/ref=zg_bs_g_3332669031_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71iwjyO-kjL._AC_UL900_SR900,600_.jpg",,2082,4.3
Cuisine et Maison,Chauffage et climatisation,"Philips Radiateur Soufflant Séries 5000, Technologie de chauffage céramique, IA pour économiser de l'énergie, chauffe en 2 secondes et 5 fonctions intégrées, contrôle par app, gris et noir (CX5120/11)",https://www.amazon.fr/Philips-Technologie-%C3%A9conomiser-CX5120-11/dp/B0CDQJVJ8Q/ref=zg_bs_g_3332669031_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61fNHS4Fi0L._AC_UL900_SR900,600_.jpg",99.99,408,4.1
Cuisine et Maison,Chauffage et climatisation,"CONOPU Deshumidificateur d air, Deshumidificateurs la Maison, Arrêt Automatique et Lumière LED Colorée, Portable et Ultra Silencieux, Chambre, Bains",https://www.amazon.fr/CONOPU-Deshumidificateur-Deshumidificateurs-Automatique-Silencieux/dp/B0D814F6BJ/ref=zg_bs_g_3332669031_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61DulRNe6vL._AC_UL900_SR900,600_.jpg",49.99,7297,4.1
Cuisine et Maison,Chauffage et climatisation,"OMISOON Deshumidificateur d air 1200ml, Déshumidificateur Electrique avec éclairage LED 7 couleurs, Dégivrage Automatique, Silencieux, Portable Compact Déshumidificateur pour la Maison, Chambre, Bain",https://www.amazon.fr/OMISOON-Deshumidificateur-D%C3%A9shumidificateur-Electrique-Automatique/dp/B0C2427W39/ref=zg_bs_g_3332669031_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61MZxDUj4KL._AC_UL900_SR900,600_.jpg",49.99,1765,4.4
Cuisine et Maison,Chauffage et climatisation,"FAVEX - Chauffage d'appoint gaz 4200 - Prêt à l'emploi livré avec Tuyau et détendeur-Intérieur-Brûleur céramique Infrarouge-3 Puissances de Chauffe-jusqu'à 40 m², Acier, Noir",https://www.amazon.fr/Favex-8630047-d%C3%A9tendeur-Int%C3%A9rieur-Br%C3%BBleur-Infrarouge-3-Chauffe-jusqu%C3%A0/dp/B0828GLNHS/ref=zg_bs_g_3332669031_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51fN600JW1L._AC_UL900_SR900,600_.jpg",113.0,1267,4.2
